Num2,Linear
89550,0.0001046
89550,0.000236868
89550,0.000163165
89550,0.000235528
89550,0.000239348
89550,0.000253956
89550,0.00010265
89600,0.00021102
89600,0.000190682
89600,1.3679e-05
89600,0.000168554
89600,0.000240897
89600,6.0494e-05
89600,0.000200091
89600,7.4043e-05
89600,0.000128718
89600,0.000275264
89650,3.0957e-05
89650,9.927e-05
89650,5.0846e-05
89650,8.7032e-05
89650,6.569e-06
89650,6.2684e-05
89650,2.9018e-05
89650,1.1329e-05
89650,0.00010487
89650,0.000193592
89700,0.00020804
89700,0.000118179
89700,0.000239078
89700,6.4454e-05
89700,1.2889e-05
89700,4.5196e-05
89700,9.5851e-05
89700,0.000146786
89700,0.000219499
89700,2.1148e-05
89750,0.000117069
89750,0.000221409
89750,3.2287e-05
89750,0.00011634
89750,0.000117399
89750,0.000188083
89750,6.3614e-05
89750,0.0002155
89750,0.000161816
89750,0.000239927
89800,7.0353e-05
89800,0.000168544
89800,0.000144516
89800,0.000163665
89800,0.000169304
89800,0.000207011
89800,0.00010341
89800,5.4285e-05
89800,0.000186313
89800,0.00021418
89850,7.4283e-05
89850,6.8753e-05
89850,0.000193392
89850,0.000178744
89850,0.000250886
89850,0.000222759
89850,4.2726e-05
89850,0.000147636
89850,0.00010446
89850,1.2488e-05
89900,7.9223e-05
89900,0.000132787
89900,0.000140437
89900,6.7094e-05
89900,0.00020622
89900,0.000249977
89900,4.7705e-05
89900,0.000250997
89900,5.9714e-05
89900,0.00010767
89950,4.8845e-05
89950,2.2398e-05
89950,4.2066e-05
89950,0.000231899
89950,9.7501e-05
89950,0.00010611
89950,9.4751e-05
89950,7.0364e-05
89950,0.000222039
89950,5.7045e-05
90000,0.000255697
90000,0.00021165
90000,0.000157535
90000,0.000161825
90000,2.91e-06
90000,0.000233538
90000,8.869e-06
90000,0.000179304
90000,8.0082e-05
90000,0.000268485
90050,0.000136937
90050,0.000177483
90050,1.4458e-05
90050,0.000251997
90050,4.6676e-05
90050,3.8187e-05
90050,6.7514e-05
90050,8.599e-06
90050,1.7039e-05
90050,8.4892e-05
90100,0.000201222
90100,8.3783e-05
90100,2.039e-06
90100,8.6922e-05
90100,0.000131138
90100,0.000114559
90100,4.0717e-05
90100,2.8887e-05
90100,0.000184323
90100,7.3823e-05
90150,0.000249317
90150,4.9076e-05
90150,0.00022004
90150,1.0719e-05
90150,6.4894e-05
90150,0.000181483
90150,2.6487e-05
90150,0.000252986
90150,0.000141397
90150,0.000247017
90200,0.000195522
90200,0.000222839
90200,0.000201751
90200,8.5842e-05
90200,0.000233238
90200,6.9194e-05
90200,1.9258e-05
90200,0.000246837
90200,0.000127279
90200,0.000221499
90250,0.0001179
90250,1.3839e-05
90250,0.000166444
90250,0.000194692
90250,0.000199892
90250,3.7567e-05
90250,0.00010505
90250,0.00022199
90250,0.000165725
90250,5.1355e-05
90300,0.000182393
90300,0.000172244
90300,0.000125179
90300,0.000119519
90300,0.000126678
90300,6.2724e-05
90300,1.7629e-05
90300,0.000237778
90300,0.000102261
90300,7.0764e-05
90350,5.3945e-05
90350,0.00021425
90350,0.00022364
90350,0.000132398
90350,0.00021693
90350,0.000151476
90350,0.000206011
90350,0.0001134
90350,0.00010918
90350,0.000255987
90400,0.00021579
90400,0.000116689
90400,0.00011443
90400,0.000173375
90400,5.6e-07
90400,7.5023e-05
90400,0.000201182
90400,0.000236698
90400,3.4367e-05
90400,1.1639e-05
90450,0.000114059
90450,1.869e-06
90450,0.000240658
90450,0.000183673
90450,0.00021589
90450,0.000166535
90450,0.000253807
90450,0.000144806
90450,0.000104201
90450,0.000174174
90500,0.000157546
90500,1.9398e-05
90500,0.000150266
90500,0.000125038
90500,0.000248407
90500,3.3567e-05
90500,0.000164545
90500,0.000164015
90500,5.0276e-05
90500,0.000183193
90550,0.000242798
90550,0.000181994
90550,1.9698e-05
90550,4.2166e-05
90550,0.000189483
90550,5.4745e-05
90550,5.2775e-05
90550,0.000177604
90550,0.000246327
90550,0.000132518
90600,6.9563e-05
90600,0.000193942
90600,0.000136078
90600,0.000196602
90600,0.000139767
90600,7.619e-06
90600,0.000211791
90600,0.000201132
90600,0.000116429
90600,4.0676e-05
90650,9.4761e-05
90650,0.000131828
90650,7.3093e-05
90650,8.62e-06
90650,2.8097e-05
90650,0.000121449
90650,0.000157926
90650,0.000161525
90650,8.7292e-05
90650,0.0002178
90700,0.000139947
90700,0.000179963
90700,4.4306e-05
90700,0.000236149
90700,7.539e-06
90700,0.000159715
90700,0.000130968
90700,8.5312e-05
90700,9.5361e-05
90700,0.000170144
90750,7.5453e-05
90750,0.000195222
90750,6.4944e-05
90750,0.00021803
90750,5.8934e-05
90750,4.4646e-05
90750,0.000242847
90750,0.000183213
90750,5.5325e-05
90750,7.5723e-05
90800,7.0023e-05
90800,6.4704e-05
90800,0.000193522
90800,0.000253117
90800,0.000178004
90800,0.000236599
90800,0.000236558
90800,2.7318e-05
90800,0.000156825
90800,7.5743e-05
90850,5.8345e-05
90850,0.000182063
90850,5.5025e-05
90850,0.000138407
90850,0.00022277
90850,0.000227829
90850,7.369e-06
90850,1.8178e-05
90850,0.00021436
90850,0.000266766
90900,8.3912e-05
90900,0.000146257
90900,0.00010225
90900,0.000156035
90900,0.000190962
90900,0.000237088
90900,6.96e-06
90900,7.4943e-05
90900,0.00010973
90900,2.9668e-05
90950,8.5442e-05
90950,1.9108e-05
90950,8.3743e-05
90950,0.00021827
90950,5.0665e-05
90950,8.5832e-05
90950,0.000212691
90950,5.3445e-05
90950,0.00010569
90950,0.000164125
91000,0.00021918
91000,3.1717e-05
91000,0.000140727
91000,4.8476e-05
91000,2.84e-06
91000,5.3625e-05
91000,0.000132808
91000,0.000173114
91000,7.1113e-05
91000,0.000137567
91050,4.4916e-05
91050,5.6745e-05
91050,0.000147416
91050,0.000159416
91050,5.2555e-05
91050,4.2126e-05
91050,0.000207321
91050,0.000144097
91050,0.000133118
91050,9.3922e-05
91100,2.4728e-05
91100,0.000242138
91100,0.00021539
91100,1.1859e-05
91100,6.9e-06
91100,3.6856e-05
91100,5.4325e-05
91100,0.000168784
91100,9.7672e-05
91100,1.9078e-05
91150,4.6955e-05
91150,8.799e-06
91150,0.000199862
91150,3.6777e-05
91150,2.2158e-05
91150,6.8823e-05
91150,0.000141037
91150,9.1421e-05
91150,0.000227159
91150,0.000204751
91200,6.9053e-05
91200,1.9619e-05
91200,0.000260226
91200,0.000180143
91200,6.4364e-05
91200,0.000218321
91200,2.4858e-05
91200,0.000145247
91200,0.000216771
91200,0.000253286
91250,7.8832e-05
91250,0.000180303
91250,4.6666e-05
91250,0.000181603
91250,0.000191652
91250,0.00022028
91250,0.000128798
91250,1.6959e-05
91250,0.000192893
91250,0.000173094
91300,9.0442e-05
91300,0.000123599
91300,0.000208701
91300,0.00011855
91300,8.9862e-05
91300,5.9665e-05
91300,0.00011394
91300,0.000250447
91300,0.000261416
91300,8.9682e-05
91350,8.3533e-05
91350,2.2068e-05
91350,0.000133707
91350,1.01e-06
91350,0.000136427
91350,0.00022347
91350,0.000238798
91350,0.000161845
91350,6.6414e-05
91350,0.000159115
91400,0.000154436
91400,0.000205061
91400,8.8602e-05
91400,0.000256587
91400,0.000177734
91400,2.2378e-05
91400,0.000130608
91400,0.00011053
91400,4.4566e-05
91400,0.00010932
91450,0.00022313
91450,0.000125969
91450,6.7454e-05
91450,0.000137038
91450,0.000162325
91450,9.8321e-05
91450,5.4275e-05
91450,0.000122789
91450,0.000229919
91450,0.000135728
91500,5.2605e-05
91500,0.000153756
91500,0.000252147
91500,0.000176664
91500,0.000190202
91500,0.000249437
91500,5.5884e-05
91500,0.000123889
91500,0.000116169
91500,9.9751e-05
91550,4.6136e-05
91550,6.3724e-05
91550,1.1429e-05
91550,9.9751e-05
91550,2.4808e-05
91550,0.000181874
91550,0.000136238
91550,7.8093e-05
91550,0.000141727
91550,2.8157e-05
91600,0.000127779
91600,0.000113559
91600,0.000139887
91600,0.000242698
91600,8.3282e-05
91600,4.439e-06
91600,9.3731e-05
91600,3.8357e-05
91600,0.000140487
91600,0.000118649
91650,4.28e-06
91650,2.6948e-05
91650,8.5942e-05
91650,0.000220709
91650,0.000184064
91650,3.2887e-05
91650,0.000212781
91650,6.2535e-05
91650,0.000249448
91650,0.000111579
91700,0.000174134
91700,0.000157726
91700,1.6038e-05
91700,0.000259376
91700,0.00021902
91700,2.4808e-05
91700,0.000152216
91700,0.000156016
91700,2.5078e-05
91700,7.4874e-05
91750,1.9138e-05
91750,8.7092e-05
91750,6.7574e-05
91750,0.00022102
91750,0.000130239
91750,0.000102201
91750,0.000250728
91750,0.000235169
91750,9.0901e-05
91750,0.000106211
91800,2.5217e-05
91800,0.000121089
91800,0.000212001
91800,2.9148e-05
91800,0.000260056
91800,0.000191392
91800,0.000151717
91800,1.2939e-05
91800,4.6986e-05
91800,0.000174604
91850,0.000234299
91850,9.5751e-05
91850,0.000163075
91850,4.0197e-05
91850,9.459e-06
91850,7.4414e-05
91850,3.9636e-05
91850,9.2632e-05
91850,0.00021405
91850,0.000117489
91900,0.000165575
91900,0.000182243
91900,0.00021967
91900,5.2476e-05
91900,3.3977e-05
91900,0.000106491
91900,0.000247077
91900,0.000249857
91900,0.00010487
91900,0.000187334
91950,0.000187633
91950,6.6974e-05
91950,8.6773e-05
91950,0.000241538
91950,5.3895e-05
91950,2.6807e-05
91950,0.000120009
91950,2.9138e-05
91950,0.000126668
91950,6.4935e-05
92000,7.8933e-05
92000,0.000174684
92000,0.000114279
92000,8.0392e-05
92000,0.000119669
92000,0.000118279
92000,0.000181964
92000,0.000179863
92000,1.9019e-05
92000,2.2448e-05
92050,0.000193282
92050,0.000178984
92050,7.6993e-05
92050,6.4724e-05
92050,0.000120349
92050,7.6134e-05
92050,0.000167814
92050,1.4729e-05
92050,0.000192553
92050,0.000174294
92100,0.0002176
92100,7.6933e-05
92100,0.000180113
92100,9.6421e-05
92100,0.000143167
92100,2.9877e-05
92100,0.000123419
92100,6.0315e-05
92100,0.000233509
92100,0.000187973
92150,0.000260426
92150,0.000145697
92150,3.3677e-05
92150,0.00022513
92150,0.000197582
92150,0.000161226
92150,0.000145867
92150,0.000140587
92150,0.000258706
92150,0.000261447
92200,0.000232609
92200,4.8246e-05
92200,0.000191092
92200,4.2646e-05
92200,0.000136688
92200,0.000232219
92200,0.000242578
92200,0.000123949
92200,4.7336e-05
92200,6.909e-06
92250,0.00010925
92250,3.0638e-05
92250,4.0446e-05
92250,0.000190373
92250,9.5781e-05
92250,6.9564e-05
92250,3.5666e-05
92250,9.1111e-05
92250,5.0425e-05
92250,9.4262e-05
92300,0.000233609
92300,0.000157305
92300,6.4944e-05
92300,0.000150117
92300,3.7306e-05
92300,0.00011279
92300,0.000203281
92300,0.000102841
92300,0.000231759
92300,7.3493e-05
92350,0.000173575
92350,0.000135258
92350,0.000139638
92350,0.000169764
92350,0.00011525
92350,3.5927e-05
92350,0.000160675
92350,0.000262487
92350,0.000187043
92350,5.6395e-05
92400,7.3974e-05
92400,0.000255237
92400,0.000177234
92400,2.0668e-05
92400,0.000218491
92400,0.000138007
92400,0.000189583
92400,0.000141617
92400,0.000163475
92400,0.000102031
92450,0.000142268
92450,8.5092e-05
92450,0.000168435
92450,6.0415e-05
92450,0.000141337
92450,3.1947e-05
92450,0.000183413
92450,7.4613e-05
92450,0.00011111
92450,0.000169635
92500,5.0665e-05
92500,0.00010994
92500,0.000195132
92500,0.000183003
92500,0.000143227
92500,3.4637e-05
92500,0.000255806
92500,1.4e-06
92500,0.000109
92500,0.00022224
92550,3.6046e-05
92550,0.000263687
92550,0.000233629
92550,0.000242018
92550,0.000106901
92550,3.9246e-05
92550,0.000135707
92550,0.000127618
92550,8.3502e-05
92550,0.000159766
92600,0.000263666
92600,2.4698e-05
92600,1.2179e-05
92600,0.000132718
92600,0.000160646
92600,0.000169814
92600,0.00021922
92600,0.000163936
92600,0.000143327
92600,0.000189253
92650,0.000253007
92650,0.000242648
92650,7.1703e-05
92650,0.000135538
92650,0.000162136
92650,0.000201602
92650,0.000148937
92650,0.00022156
92650,0.000189943
92650,3.51e-06
92700,0.000204542
92700,0.000189922
92700,6.7424e-05
92700,8.7172e-05
92700,0.00010652
92700,0.000129808
92700,0.000268786
92700,0.000246008
92700,0.00021711
92700,0.000211401
92750,0.000197472
92750,0.00010917
92750,0.000164055
92750,4.3956e-05
92750,0.000126749
92750,0.000124159
92750,0.000187204
92750,0.000172054
92750,5.9885e-05
92750,0.000208261
92800,0.000261486
92800,0.000195942
92800,0.00023013
92800,0.000130408
92800,8.2443e-05
92800,0.000126158
92800,3.0497e-05
92800,0.00022722
92800,0.000157716
92800,0.000172005
92850,0.000135848
92850,0.000251537
92850,0.000150347
92850,2.84e-06
92850,0.000154236
92850,0.000233949
92850,0.000208231
92850,4.4056e-05
92850,1.9108e-05
92850,0.000233919
92900,0.000263006
92900,0.000197472
92900,0.000207891
92900,0.000240519
92900,0.000214331
92900,7.4383e-05
92900,0.000189293
92900,0.000179834
92900,5.8355e-05
92900,0.00010989
92950,9.2342e-05
92950,8.0883e-05
92950,0.000220711
92950,5.44e-06
92950,0.000174445
92950,0.000150927
92950,0.000181013
92950,0.000187484
92950,0.000243328
92950,1.3669e-05
93000,0.00022342
93000,0.000240649
93000,6.8363e-05
93000,0.000129858
93000,0.000260787
93000,9.139e-06
93000,0.000166815
93000,0.000122379
93000,0.00011077
93000,0.000179234
93050,7.8163e-05
93050,0.000135628
93050,0.000152897
93050,5.4605e-05
93050,0.000258017
93050,3.1587e-05
93050,5.1116e-05
93050,9.4002e-05
93050,0.000157776
93050,0.000237409
93100,0.000158116
93100,0.000125119
93100,4.3896e-05
93100,9.4222e-05
93100,1.1869e-05
93100,6.8364e-05
93100,5.9055e-05
93100,0.000147097
93100,0.000152706
93100,0.00011266
93150,0.000229649
93150,0.000235829
93150,4.7826e-05
93150,0.00012139
93150,5.2e-06
93150,0.000207852
93150,0.000242758
93150,0.00022621
93150,6.3395e-05
93150,0.00023109
93200,7.2964e-05
93200,0.000200192
93200,9.2201e-05
93200,0.000229019
93200,0.000238749
93200,7.1114e-05
93200,5.63e-06
93200,0.000200053
93200,9.3602e-05
93200,1.3149e-05
93250,0.000182404
93250,0.000104871
93250,1.5188e-05
93250,4.8405e-05
93250,0.000238279
93250,0.000247308
93250,0.000234789
93250,6.8154e-05
93250,0.000249468
93250,0.000258787
93300,0.000192332
93300,7.21e-06
93300,0.000202972
93300,8.5272e-05
93300,0.000262457
93300,0.000241559
93300,0.000247868
93300,9.5441e-05
93300,6.27e-06
93300,0.000125369
93350,7.1293e-05
93350,5.0505e-05
93350,0.000183253
93350,0.000100271
93350,0.000182804
93350,6.6594e-05
93350,8.1333e-05
93350,0.000128598
93350,0.000255537
93350,0.000102411
93400,3.3327e-05
93400,0.000152456
93400,0.000132249
93400,4.7996e-05
93400,0.000254817
93400,0.000257277
93400,6.97e-06
93400,0.00012099
93400,0.000196863
93400,1.2808e-05
93450,0.000243288
93450,8.3332e-05
93450,0.000230029
93450,0.000212611
93450,7.9863e-05
93450,1.9438e-05
93450,3.1397e-05
93450,0.00010953
93450,0.00011152
93450,6.7884e-05
93500,6.6304e-05
93500,6.5564e-05
93500,0.000153797
93500,6.3274e-05
93500,3.0607e-05
93500,7.4514e-05
93500,0.000213551
93500,0.000132348
93500,4.9406e-05
93500,3.4677e-05
93550,0.000206132
93550,0.000125969
93550,0.000258457
93550,0.000248698
93550,0.000151827
93550,0.000231689
93550,0.000180484
93550,0.000138098
93550,0.000123599
93550,0.000198232
93600,3.5187e-05
93600,9.3932e-05
93600,0.000187873
93600,6.8624e-05
93600,3.2347e-05
93600,0.000195433
93600,0.000247558
93600,0.000138588
93600,4.0927e-05
93600,0.000203721
93650,0.000262017
93650,0.000143867
93650,0.000262087
93650,6.6554e-05
93650,0.000100221
93650,7.739e-06
93650,9.1822e-05
93650,0.00023056
93650,4.7475e-05
93650,0.000191363
93700,0.000250667
93700,0.000166205
93700,0.000139388
93700,5.5755e-05
93700,0.000183654
93700,0.000187803
93700,0.000202592
93700,0.000251247
93700,9.0782e-05
93700,4.7506e-05
93750,3.0537e-05
93750,7.459e-06
93750,0.000178294
93750,0.000260607
93750,0.000155766
93750,0.00011341
93750,1.5039e-05
93750,0.000191173
93750,0.000154496
93750,0.00012068
93800,1.5429e-05
93800,0.000116619
93800,8.9132e-05
93800,0.00011092
93800,2.9287e-05
93800,0.000265427
93800,0.000183703
93800,1.75e-06
93800,0.00010569
93800,0.00011644
93850,0.000198222
93850,0.000246718
93850,6.0455e-05
93850,0.000162706
93850,0.000261727
93850,5.9015e-05
93850,5.729e-06
93850,0.000257207
93850,0.000142018
93850,0.000234859
93900,2.2008e-05
93900,0.000191293
93900,5.9695e-05
93900,0.000158986
93900,0.00022795
93900,0.000171954
93900,0.00011644
93900,0.000174625
93900,0.000137908
93900,0.000241319
93950,7.0923e-05
93950,0.000227669
93950,9.5741e-05
93950,6.7944e-05
93950,6.0305e-05
93950,3.4936e-05
93950,0.000238469
93950,0.000108381
93950,9.4622e-05
93950,2.2088e-05
94000,0.000246018
94000,9.3932e-05
94000,0.000262986
94000,0.000239659
94000,8.3782e-05
94000,0.000180295
94000,0.000136878
94000,0.000118039
94000,0.000159426
94000,2.19e-06
94050,0.000235339
94050,0.000177084
94050,1.2769e-05
94050,0.00022204
94050,4.2977e-05
94050,0.00022546
94050,0.000148247
94050,0.000195152
94050,0.000177825
94050,9.4192e-05
94100,0.000142337
94100,4.9455e-05
94100,8.9042e-05
94100,0.000172115
94100,0.000169025
94100,0.000192533
94100,6.6514e-05
94100,6.1765e-05
94100,0.00011151
94100,5.7734e-05
94150,0.000173404
94150,3.1817e-05
94150,0.000258568
94150,8.9712e-05
94150,0.000163575
94150,9.2112e-05
94150,0.000109381
94150,8.6313e-05
94150,9.3121e-05
94150,0.000125629
94200,8.3973e-05
94200,0.00011071
94200,3.3467e-05
94200,0.00021834
94200,0.000145988
94200,2.33e-06
94200,0.000105791
94200,0.000242549
94200,0.000229509
94200,0.000263007
94250,2.2098e-05
94250,6.8544e-05
94250,0.000176574
94250,1.2559e-05
94250,0.000236829
94250,0.000208871
94250,9.789e-06
94250,9.3422e-05
94250,0.000220741
94250,1.8948e-05
94300,9.6922e-05
94300,0.000243909
94300,4.5376e-05
94300,9.1062e-05
94300,0.00011146
94300,5.6675e-05
94300,0.000200382
94300,8.289e-06
94300,0.000172485
94300,0.000247078
94350,6.0824e-05
94350,0.00011256
94350,0.0001023
94350,5.8104e-05
94350,0.000119719
94350,0.000205962
94350,0.000123819
94350,0.000234169
94350,2.7338e-05
94350,0.000157206
94400,0.00023335
94400,0.000137328
94400,0.000258438
94400,0.000214791
94400,3.17e-06
94400,0.000157376
94400,0.00010756
94400,0.000143358
94400,4.8136e-05
94400,6.4654e-05
94450,0.000239169
94450,7.7074e-05
94450,0.00021862
94450,0.000251378
94450,0.000213571
94450,2.1488e-05
94450,0.0002215
94450,0.000254338
94450,0.000261377
94450,7.6713e-05
94500,7.8563e-05
94500,0.000267496
94500,0.000250878
94500,0.00012321
94500,0.000125669
94500,0.000133208
94500,8.0093e-05
94500,4.6076e-05
94500,1.5489e-05
94500,0.00010864
94550,0.000242558
94550,3.0548e-05
94550,1.5959e-05
94550,0.000153246
94550,9.6371e-05
94550,5.4585e-05
94550,0.000257958
94550,0.000168566
94550,0.00022222
94550,0.000253298
94600,0.000180994
94600,3.4257e-05
94600,0.000245269
94600,3.9476e-05
94600,0.00022179
94600,0.000131098
94600,6.349e-06
94600,0.000260277
94600,0.000234969
94600,0.000174705
94650,0.000263337
94650,0.000124199
94650,5.1066e-05
94650,1.7989e-05
94650,7.0893e-05
94650,0.00010503
94650,0.000146578
94650,1.6039e-05
94650,0.000128438
94650,0.000240849
94700,9.6e-07
94700,5.96e-06
94700,0.00012106
94700,4.36e-06
94700,0.000196753
94700,0.000252958
94700,0.000214101
94700,2.1178e-05
94700,2.1168e-05
94700,0.000270366
94750,0.000101501
94750,1.8459e-05
94750,3.8357e-05
94750,8.1223e-05
94750,0.000243739
94750,0.000187084
94750,0.000251838
94750,2.3708e-05
94750,0.000135028
94750,0.000198752
94800,4.7876e-05
94800,0.000263727
94800,0.000157366
94800,0.000238149
94800,5.0546e-05
94800,0.000141498
94800,1.5918e-05
94800,0.000258427
94800,4.0787e-05
94800,8.1873e-05
94850,0.000191633
94850,6.2284e-05
94850,0.000222471
94850,0.000191233
94850,0.000152257
94850,6.4214e-05
94850,8.2603e-05
94850,0.000206342
94850,5.389e-06
94850,0.000222751
94900,0.000243209
94900,0.000235059
94900,1.8878e-05
94900,0.000202642
94900,0.000171485
94900,0.000197873
94900,0.000256418
94900,0.000168196
94900,3.8867e-05
94900,0.00023095
94950,9.769e-06
94950,6.3684e-05
94950,0.000266606
94950,0.000169785
94950,0.000163165
94950,0.000207992
94950,0.00022586
94950,0.00022481
94950,4.0376e-05
94950,0.000246748
95000,0.00012436
95000,0.000166765
95000,7.0984e-05
95000,3.3547e-05
95000,5.0786e-05
95000,0.000175265
95000,0.000201562
95000,3.2518e-05
95000,0.000236769
95000,0.000214941
95050,0.000131229
95050,2.0948e-05
95050,8.3253e-05
95050,0.00011555
95050,9.3382e-05
95050,0.000249298
95050,0.000260117
95050,5.1295e-05
95050,2.3808e-05
95050,6.0345e-05
95100,0.000184864
95100,0.000223331
95100,0.000169016
95100,8.0833e-05
95100,5.6435e-05
95100,7.8763e-05
95100,0.000252408
95100,1.5538e-05
95100,3.3907e-05
95100,0.000149497
95150,3.9066e-05
95150,0.000219671
95150,0.000133959
95150,5.0146e-05
95150,3.4957e-05
95150,7.3243e-05
95150,8.5363e-05
95150,0.000162436
95150,0.00012266
95150,0.000256507
95200,0.000139607
95200,9.6341e-05
95200,0.00023249
95200,5.6255e-05
95200,8.5673e-05
95200,0.000255597
95200,2.0518e-05
95200,0.000133309
95200,0.000173904
95200,7.0453e-05
95250,0.000122709
95250,5.6545e-05
95250,5.0676e-05
95250,0.000224781
95250,0.000159946
95250,5.9694e-05
95250,9.8751e-05
95250,0.000164356
95250,0.000192403
95250,8.0333e-05
95300,5.9994e-05
95300,9.5992e-05
95300,8.8093e-05
95300,4.2616e-05
95300,0.000134598
