Num5,LinearLM
1520,1.72e-06
1520,1.71e-06
1520,1.71e-06
1520,1.72e-06
1520,1.74e-06
1520,1.74e-06
1520,1.72e-06
1520,1.72e-06
1520,1.72e-06
1520,1.75e-06
1530,1.76e-06
1530,1.73e-06
1530,1.73e-06
1530,1.73e-06
1530,1.73e-06
1530,1.72e-06
1530,1.73e-06
1530,1.72e-06
1530,1.73e-06
1530,1.73e-06
1540,1.75e-06
1540,1.74e-06
1540,1.73e-06
1540,1.74e-06
1540,1.74e-06
1540,1.74e-06
1540,1.74e-06
1540,1.74e-06
1540,1.74e-06
1540,1.74e-06
1550,1.75e-06
1550,1.75e-06
1550,1.75e-06
1550,1.75e-06
1550,1.75e-06
1550,1.75e-06
1550,1.75e-06
1550,1.75e-06
1550,1.74e-06
1550,1.75e-06
1560,1.76e-06
1560,1.76e-06
1560,1.76e-06
1560,1.76e-06
1560,1.76e-06
1560,1.76e-06
1560,1.76e-06
1560,1.76e-06
1560,1.76e-06
1560,1.76e-06
1570,1.77e-06
1570,1.77e-06
1570,1.77e-06
1570,1.77e-06
1570,1.79e-06
1570,1.77e-06
1570,1.78e-06
1570,1.77e-06
1570,1.77e-06
1570,1.77e-06
1580,1.79e-06
1580,1.78e-06
1580,1.78e-06
1580,1.78e-06
1580,1.78e-06
1580,1.78e-06
1580,1.78e-06
1580,1.79e-06
1580,1.78e-06
1580,1.79e-06
1590,1.79e-06
1590,1.79e-06
1590,1.79e-06
1590,1.79e-06
1590,1.79e-06
1590,1.8e-06
1590,1.8e-06
1590,1.79e-06
1590,1.8e-06
1590,1.8e-06
1600,1.81e-06
1600,1.81e-06
1600,1.8e-06
1600,1.81e-06
1600,1.8e-06
1600,1.81e-06
1600,1.81e-06
1600,1.81e-06
1600,1.81e-06
1600,1.81e-06
1610,1.82e-06
1610,1.82e-06
1610,1.82e-06
1610,1.82e-06
1610,1.81e-06
1610,1.82e-06
1610,1.81e-06
1610,1.82e-06
1610,1.81e-06
1610,1.81e-06
1620,1.83e-06
1620,1.82e-06
1620,1.84e-06
1620,1.84e-06
1620,1.84e-06
1620,1.85e-06
1620,1.85e-06
1620,1.85e-06
1620,1.84e-06
1620,1.85e-06
1630,1.86e-06
1630,1.86e-06
1630,1.86e-06
1630,1.85e-06
1630,1.86e-06
1630,1.86e-06
1630,1.86e-06
1630,1.85e-06
1630,1.86e-06
1630,1.86e-06
1640,1.88e-06
1640,1.86e-06
1640,1.86e-06
1640,1.89e-06
1640,1.85e-06
1640,1.86e-06
1640,1.86e-06
1640,1.86e-06
1640,1.86e-06
1640,1.86e-06
1650,1.87e-06
1650,1.87e-06
1650,1.87e-06
1650,1.87e-06
1650,1.87e-06
1650,1.84e-06
1650,1.85e-06
1650,1.85e-06
1650,1.86e-06
1650,1.86e-06
1660,1.87e-06
1660,1.87e-06
1660,1.87e-06
1660,1.87e-06
1660,1.87e-06
1660,1.87e-06
1660,1.869e-06
1660,1.87e-06
1660,1.87e-06
1660,1.88e-06
1670,1.89e-06
1670,1.89e-06
1670,1.89e-06
1670,1.89e-06
1670,1.88e-06
1670,1.88e-06
1670,1.88e-06
1670,1.88e-06
1670,1.88e-06
1670,1.88e-06
1680,1.89e-06
1680,1.89e-06
1680,1.89e-06
1680,1.89e-06
1680,1.89e-06
1680,1.9e-06
1680,1.9e-06
1680,1.9e-06
1680,1.9e-06
1680,1.9e-06
1690,1.91e-06
1690,1.9e-06
1690,1.9e-06
1690,1.9e-06
1690,1.91e-06
1690,1.9e-06
1690,1.9e-06
1690,1.92e-06
1690,1.91e-06
1690,1.91e-06
1700,1.92e-06
1700,2.4e-06
1700,1.92e-06
1700,1.91e-06
1700,1.91e-06
1700,1.91e-06
1700,5.22e-06
1700,1.92e-06
1700,1.93e-06
1700,1.93e-06
1710,1.94e-06
1710,1.94e-06
1710,1.94e-06
1710,1.93e-06
1710,1.92e-06
1710,1.92e-06
1710,1.93e-06
1710,1.93e-06
1710,1.92e-06
1710,1.93e-06
1720,1.94e-06
1720,1.94e-06
1720,1.96e-06
1720,1.96e-06
1720,1.96e-06
1720,1.97e-06
1720,1.95e-06
1720,1.96e-06
1720,1.96e-06
1720,1.96e-06
1730,1.97e-06
1730,1.98e-06
1730,1.97e-06
1730,1.97e-06
1730,1.97e-06
1730,1.97e-06
1730,1.97e-06
1730,1.97e-06
1730,1.97e-06
1730,1.97e-06
1740,1.99e-06
1740,1.99e-06
1740,1.99e-06
1740,1.98e-06
1740,1.98e-06
1740,1.98e-06
1740,1.97e-06
1740,1.97e-06
1740,1.97e-06
1740,1.98e-06
1750,2e-06
1750,1.99e-06
1750,1.98e-06
1750,2e-06
1750,2e-06
1750,1.99e-06
1750,1.99e-06
1750,1.99e-06
1750,1.99e-06
1750,2e-06
1760,2e-06
1760,2.01e-06
1760,2.01e-06
1760,2.01e-06
1760,2e-06
1760,2e-06
1760,2e-06
1760,2e-06
1760,2e-06
1760,2.01e-06
1770,2.01e-06
1770,2.01e-06
1770,2.02e-06
1770,2.01e-06
1770,2.02e-06
1770,2.02e-06
1770,2.02e-06
1770,2.01e-06
1770,2e-06
1770,2e-06
1780,2.02e-06
1780,2.51e-06
1780,2.01e-06
1780,2.01e-06
1780,2.02e-06
1780,2.02e-06
1780,2.02e-06
1780,2.009e-06
1780,2e-06
1780,1.99e-06
1790,2.02e-06
1790,2.02e-06
1790,2.02e-06
1790,2.01e-06
1790,2.02e-06
1790,2.03e-06
1790,2.01e-06
1790,2.02e-06
1790,3.3e-06
1790,2.07e-06
1800,2.05e-06
1800,2.05e-06
1800,2.02e-06
1800,2.03e-06
1800,2.02e-06
1800,2.03e-06
1800,2.03e-06
1800,2.02e-06
1800,2.04e-06
1800,2.55e-06
1810,2.05e-06
1810,2.04e-06
1810,2.64e-06
1810,2.64e-06
1810,2.64e-06
1810,2.64e-06
1810,2.63e-06
1810,2.64e-06
1810,2.64e-06
1810,2.64e-06
1820,2.65e-06
1820,2.05e-06
1820,2.29e-06
1820,2.06e-06
1820,2.06e-06
1820,2.05e-06
1820,2.05e-06
1820,2.05e-06
1820,2.05e-06
1820,2.04e-06
1830,2.06e-06
1830,2.07e-06
1830,2.07e-06
1830,2.06e-06
1830,2.06e-06
1830,2.07e-06
1830,2.07e-06
1830,2.06e-06
1830,2.06e-06
1830,2.06e-06
1840,2.07e-06
1840,2.07e-06
1840,2.07e-06
1840,2.08e-06
1840,2.07e-06
1840,2.07e-06
1840,2.069e-06
1840,2.07e-06
1840,2.07e-06
1840,2.07e-06
1850,2.08e-06
1850,2.08e-06
1850,2.08e-06
1850,2.08e-06
1850,2.09e-06
1850,2.08e-06
1850,2.08e-06
1850,2.08e-06
1850,2.5e-06
1850,2.09e-06
1860,2.1e-06
1860,2.11e-06
1860,2.1e-06
1860,2.11e-06
1860,2.1e-06
1860,2.09e-06
1860,2.09e-06
1860,2.09e-06
1860,2.09e-06
1860,2.09e-06
1870,2.11e-06
1870,2.12e-06
1870,2.12e-06
1870,2.12e-06
1870,2.12e-06
1870,2.1e-06
1870,2.11e-06
1870,2.11e-06
1870,2.11e-06
1870,2.1e-06
1880,2.12e-06
1880,2.11e-06
1880,2.12e-06
1880,2.11e-06
1880,2.12e-06
1880,2.12e-06
1880,2.11e-06
1880,2.11e-06
1880,2.12e-06
1880,2.12e-06
1890,2.129e-06
1890,2.14e-06
1890,2.13e-06
1890,2.14e-06
1890,2.13e-06
1890,2.13e-06
1890,2.13e-06
1890,2.12e-06
1890,2.13e-06
1890,2.13e-06
1900,2.15e-06
1900,2.15e-06
1900,2.15e-06
1900,2.15e-06
1900,2.14e-06
1900,2.14e-06
1900,2.14e-06
1900,2.14e-06
1900,2.14e-06
1900,2.14e-06
1910,2.16e-06
1910,2.16e-06
1910,2.16e-06
1910,2.159e-06
1910,2.15e-06
1910,2.15e-06
1910,2.71e-06
1910,2.15e-06
1910,2.15e-06
1910,2.15e-06
1920,2.16e-06
1920,2.16e-06
1920,2.16e-06
1920,2.16e-06
1920,2.16e-06
1920,2.17e-06
1920,2.17e-06
1920,2.18e-06
1920,2.17e-06
1920,2.16e-06
1930,2.17e-06
1930,2.18e-06
1930,2.18e-06
1930,2.17e-06
1930,2.17e-06
1930,2.17e-06
1930,2.17e-06
1930,2.19e-06
1930,2.18e-06
1930,2.18e-06
1940,2.2e-06
1940,2.18e-06
1940,2.18e-06
1940,2.19e-06
1940,2.2e-06
1940,2.199e-06
1940,2.19e-06
1940,2.18e-06
1940,2.18e-06
1940,2.18e-06
1950,2.2e-06
1950,2.19e-06
1950,2.19e-06
1950,2.2e-06
1950,2.2e-06
1950,2.2e-06
1950,2.21e-06
1950,2.22e-06
1950,2.22e-06
1950,2.21e-06
1960,2.22e-06
1960,2.22e-06
1960,2.21e-06
1960,2.2e-06
1960,2.2e-06
1960,2.21e-06
1960,2.2e-06
1960,2.21e-06
1960,2.21e-06
1960,2.2e-06
1970,2.22e-06
1970,2.22e-06
1970,2.22e-06
1970,2.21e-06
1970,2.22e-06
1970,2.21e-06
1970,2.22e-06
1970,2.21e-06
1970,2.21e-06
1970,2.21e-06
1980,2.23e-06
1980,2.23e-06
1980,2.22e-06
1980,2.23e-06
1980,2.23e-06
1980,2.22e-06
1980,2.23e-06
1980,2.229e-06
1980,2.23e-06
1980,2.23e-06
1990,2.24e-06
1990,2.24e-06
1990,2.24e-06
1990,2.25e-06
1990,2.23e-06
1990,2.23e-06
1990,2.24e-06
1990,2.24e-06
1990,2.23e-06
1990,2.24e-06
2000,2.24e-06
2000,2.25e-06
2000,2.25e-06
2000,2.25e-06
2000,2.25e-06
2000,2.25e-06
2000,2.27e-06
2000,2.26e-06
2000,2.26e-06
2000,2.26e-06
2010,2.27e-06
2010,2.27e-06
2010,2.26e-06
2010,2.26e-06
2010,2.26e-06
2010,2.259e-06
2010,2.27e-06
2010,2.26e-06
2010,2.259e-06
2010,2.26e-06
2020,2.27e-06
2020,2.27e-06
2020,2.28e-06
2020,2.28e-06
2020,2.27e-06
2020,2.27e-06
2020,2.27e-06
2020,2.27e-06
2020,2.27e-06
2020,2.27e-06
2030,2.29e-06
2030,2.28e-06
2030,2.28e-06
2030,2.28e-06
2030,2.29e-06
2030,2.29e-06
2030,2.28e-06
2030,2.28e-06
2030,2.28e-06
2030,2.29e-06
2040,2.29e-06
2040,2.29e-06
2040,2.29e-06
2040,2.3e-06
2040,2.29e-06
2040,2.29e-06
2040,2.3e-06
2040,2.31e-06
2040,2.31e-06
2040,2.31e-06
2050,2.32e-06
2050,2.32e-06
2050,2.31e-06
2050,2.32e-06
2050,2.31e-06
2050,2.32e-06
2050,2.31e-06
2050,2.3e-06
2050,2.3e-06
2050,2.31e-06
2060,2.31e-06
2060,2.31e-06
2060,2.33e-06
2060,2.33e-06
2060,2.32e-06
2060,2.32e-06
2060,2.329e-06
2060,2.33e-06
2060,2.33e-06
2060,2.55e-06
2070,2.34e-06
2070,2.94e-06
2070,2.34e-06
2070,2.33e-06
2070,2.33e-06
2070,2.32e-06
2070,2.33e-06
2070,2.34e-06
2070,2.34e-06
2070,2.33e-06
2080,2.34e-06
2080,2.35e-06
2080,2.36e-06
2080,2.36e-06
2080,2.36e-06
2080,2.34e-06
2080,2.42e-06
2080,2.36e-06
2080,2.34e-06
2080,2.34e-06
2090,2.36e-06
2090,2.37e-06
2090,2.35e-06
2090,2.35e-06
2090,2.36e-06
2090,2.37e-06
2090,2.349e-06
2090,2.35e-06
2090,2.36e-06
2090,2.35e-06
2100,2.36e-06
2100,2.37e-06
2100,2.37e-06
2100,2.36e-06
2100,2.36e-06
2100,2.38e-06
2100,2.37e-06
2100,2.38e-06
2100,2.37e-06
2100,2.36e-06
2110,2.37e-06
2110,2.39e-06
2110,2.37e-06
2110,2.37e-06
2110,2.37e-06
2110,2.38e-06
2110,2.39e-06
2110,2.39e-06
2110,2.37e-06
2110,2.37e-06
2120,2.4e-06
2120,2.4e-06
2120,2.4e-06
2120,2.42e-06
2120,2.39e-06
2120,2.39e-06
2120,2.39e-06
2120,2.38e-06
2120,2.39e-06
2120,2.39e-06
2130,2.39e-06
2130,2.4e-06
2130,2.4e-06
2130,2.41e-06
2130,2.41e-06
2130,2.4e-06
2130,2.39e-06
2130,2.39e-06
2130,2.4e-06
2130,2.39e-06
2140,2.41e-06
2140,2.4e-06
2140,2.4e-06
2140,2.41e-06
2140,2.41e-06
2140,2.41e-06
2140,2.4e-06
2140,2.41e-06
2140,2.42e-06
2140,2.42e-06
2150,2.43e-06
2150,2.43e-06
2150,2.43e-06
2150,2.42e-06
2150,2.42e-06
2150,2.42e-06
2150,2.42e-06
2150,2.43e-06
2150,2.43e-06
2150,2.43e-06
2160,2.43e-06
2160,2.43e-06
2160,2.44e-06
2160,2.44e-06
2160,2.43e-06
2160,2.42e-06
2160,2.43e-06
2160,2.43e-06
2160,2.43e-06
2160,2.43e-06
2170,2.43e-06
2170,2.45e-06
2170,2.45e-06
2170,2.45e-06
2170,2.45e-06
2170,2.449e-06
2170,2.45e-06
2170,2.45e-06
2170,2.44e-06
2170,2.43e-06
2180,2.45e-06
2180,2.44e-06
2180,2.45e-06
2180,2.47e-06
2180,2.45e-06
2180,2.45e-06
2180,2.46e-06
2180,2.45e-06
2180,2.45e-06
2180,2.45e-06
2190,2.46e-06
2190,2.48e-06
2190,2.48e-06
2190,2.47e-06
2190,2.47e-06
2190,2.49e-06
2190,2.46e-06
2190,2.46e-06
2190,2.47e-06
2190,2.48e-06
2200,2.48e-06
2200,2.49e-06
2200,2.49e-06
2200,2.48e-06
2200,2.48e-06
2200,2.48e-06
2200,2.47e-06
2200,2.49e-06
2200,2.47e-06
2200,2.47e-06
2210,2.48e-06
2210,2.48e-06
2210,2.49e-06
2210,2.49e-06
2210,2.49e-06
2210,2.48e-06
2210,2.49e-06
2210,2.5e-06
2210,2.5e-06
2210,2.49e-06
2220,2.5e-06
2220,2.5e-06
2220,2.5e-06
2220,2.5e-06
2220,2.51e-06
2220,2.51e-06
2220,2.5e-06
2220,2.51e-06
2220,2.5e-06
2220,3.14e-06
2230,2.52e-06
2230,2.53e-06
2230,2.52e-06
2230,2.52e-06
2230,2.52e-06
2230,2.52e-06
2230,2.52e-06
2230,2.51e-06
2230,2.52e-06
2230,2.52e-06
2240,2.52e-06
2240,2.52e-06
2240,2.51e-06
2240,2.52e-06
2240,2.52e-06
2240,2.53e-06
2240,2.53e-06
2240,2.53e-06
2240,2.52e-06
2240,2.52e-06
2250,2.54e-06
2250,2.54e-06
2250,2.54e-06
2250,2.54e-06
2250,2.53e-06
2250,2.53e-06
2250,2.52e-06
2250,2.59e-06
2250,2.53e-06
2250,2.55e-06
2260,2.55e-06
2260,2.55e-06
2260,2.54e-06
2260,2.53e-06
2260,2.56e-06
2260,2.55e-06
2260,2.55e-06
2260,2.55e-06
2260,2.55e-06
2260,2.53e-06
2270,2.54e-06
2270,2.55e-06
2270,2.57e-06
2270,2.57e-06
2270,2.54e-06
2270,2.55e-06
2270,2.54e-06
2270,2.55e-06
2270,2.56e-06
2270,2.56e-06
2280,2.56e-06
2280,2.57e-06
2280,2.57e-06
2280,2.57e-06
2280,2.58e-06
2280,2.58e-06
2280,2.58e-06
2280,2.58e-06
2280,2.56e-06
2280,2.56e-06
2290,2.59e-06
2290,2.58e-06
2290,2.57e-06
2290,2.58e-06
2290,2.58e-06
2290,2.58e-06
2290,2.57e-06
2290,2.57e-06
2290,2.59e-06
2290,2.59e-06
2300,2.6e-06
2300,2.6e-06
2300,2.6e-06
2300,2.58e-06
2300,2.58e-06
2300,2.59e-06
2300,2.6e-06
2300,2.59e-06
2300,2.59e-06
2300,2.58e-06
2310,2.6e-06
2310,2.6e-06
2310,2.59e-06
2310,2.61e-06
2310,2.61e-06
2310,2.61e-06
2310,2.61e-06
2310,2.61e-06
2310,3.06e-06
2310,2.6e-06
2320,2.61e-06
2320,2.61e-06
2320,2.61e-06
2320,2.6e-06
2320,2.61e-06
2320,2.61e-06
2320,2.61e-06
2320,2.61e-06
2320,2.61e-06
2320,2.62e-06
2330,2.63e-06
2330,2.63e-06
2330,2.63e-06
2330,2.63e-06
2330,2.63e-06
2330,2.63e-06
2330,2.63e-06
2330,2.64e-06
2330,2.63e-06
2330,2.64e-06
2340,2.63e-06
2340,2.63e-06
2340,2.64e-06
2340,2.65e-06
2340,2.63e-06
2340,2.64e-06
2340,2.64e-06
2340,2.64e-06
2340,2.65e-06
2340,2.63e-06
2350,2.66e-06
2350,2.66e-06
2350,2.64e-06
2350,2.64e-06
2350,2.66e-06
2350,2.66e-06
2350,2.65e-06
2350,2.64e-06
2350,2.639e-06
2350,2.659e-06
2360,2.66e-06
2360,2.67e-06
2360,2.66e-06
2360,2.67e-06
2360,2.65e-06
2360,2.66e-06
2360,2.65e-06
2360,2.67e-06
2360,2.67e-06
2360,2.67e-06
2370,2.66e-06
2370,2.67e-06
2370,2.68e-06
2370,2.66e-06
2370,2.66e-06
2370,2.66e-06
2370,2.66e-06
2370,2.68e-06
2370,2.67e-06
2370,2.66e-06
2380,2.669e-06
2380,2.67e-06
2380,2.67e-06
2380,2.68e-06
2380,2.67e-06
2380,2.68e-06
2380,2.67e-06
2380,2.68e-06
2380,2.67e-06
2380,2.67e-06
2390,2.69e-06
2390,2.69e-06
2390,2.699e-06
2390,2.7e-06
2390,2.7e-06
2390,2.7e-06
2390,2.68e-06
2390,2.68e-06
2390,2.69e-06
2390,2.68e-06
2400,2.7e-06
2400,2.7e-06
2400,2.7e-06
2400,2.7e-06
2400,2.69e-06
2400,2.71e-06
2400,2.69e-06
2400,2.69e-06
2400,2.69e-06
2400,2.7e-06
2410,2.71e-06
2410,2.71e-06
2410,2.71e-06
2410,2.7e-06
2410,2.71e-06
2410,2.7e-06
2410,2.71e-06
2410,2.71e-06
2410,2.7e-06
2410,2.71e-06
2420,2.72e-06
2420,2.72e-06
2420,2.73e-06
2420,2.74e-06
2420,2.73e-06
2420,2.73e-06
2420,2.73e-06
2420,2.71e-06
2420,2.71e-06
2420,2.71e-06
2430,2.73e-06
2430,2.72e-06
2430,2.73e-06
2430,2.73e-06
2430,2.73e-06
2430,2.73e-06
2430,2.73e-06
2430,2.74e-06
2430,2.73e-06
2430,2.74e-06
2440,2.76e-06
2440,2.76e-06
2440,2.76e-06
2440,2.76e-06
2440,2.75e-06
2440,2.74e-06
2440,2.73e-06
2440,2.73e-06
2440,2.75e-06
2440,2.75e-06
2450,2.76e-06
2450,2.76e-06
2450,2.76e-06
2450,2.75e-06
2450,3.45e-06
2450,2.77e-06
2450,2.75e-06
2450,2.75e-06
2450,2.75e-06
2450,2.75e-06
2460,2.76e-06
2460,2.76e-06
2460,2.76e-06
2460,2.76e-06
2460,2.76e-06
2460,2.76e-06
2460,2.76e-06
2460,2.76e-06
2460,2.75e-06
2460,2.75e-06
2470,2.77e-06
2470,2.77e-06
2470,2.77e-06
2470,2.78e-06
2470,2.77e-06
2470,2.77e-06
2470,2.78e-06
2470,2.78e-06
2470,2.77e-06
2470,2.77e-06
2480,2.79e-06
2480,2.79e-06
2480,2.79e-06
2480,2.8e-06
2480,2.8e-06
2480,2.79e-06
2480,2.8e-06
2480,2.8e-06
2480,2.78e-06
2480,2.79e-06
2490,2.8e-06
2490,2.8e-06
2490,3.1e-06
2490,2.81e-06
2490,2.82e-06
2490,2.81e-06
2490,2.81e-06
2490,2.81e-06
2490,2.81e-06
2490,2.81e-06
2500,2.8e-06
2500,2.81e-06
2500,2.8e-06
2500,3.53e-06
2500,2.82e-06
2500,2.82e-06
2500,2.82e-06
2500,2.82e-06
2500,2.81e-06
2500,2.82e-06
2510,2.83e-06
2510,2.83e-06
2510,2.83e-06
2510,2.81e-06
2510,2.82e-06
2510,2.81e-06
2510,2.81e-06
2510,2.85e-06
2510,2.83e-06
2510,2.81e-06
2520,2.83e-06
2520,2.84e-06
2520,2.83e-06
2520,2.83e-06
2520,2.83e-06
2520,2.83e-06
2520,2.83e-06
2520,2.83e-06
2520,2.83e-06
2520,2.83e-06
2530,2.85e-06
2530,2.84e-06
2530,2.84e-06
2530,2.86e-06
2530,2.86e-06
2530,2.86e-06
2530,2.85e-06
2530,2.85e-06
2530,2.84e-06
2530,2.84e-06
2540,2.86e-06
2540,2.86e-06
2540,2.86e-06
2540,2.87e-06
2540,2.84e-06
2540,2.87e-06
2540,2.86e-06
2540,2.86e-06
2540,2.86e-06
2540,2.85e-06
2550,2.88e-06
2550,2.86e-06
2550,2.86e-06
2550,2.859e-06
2550,2.87e-06
2550,2.86e-06
2550,2.87e-06
2550,2.86e-06
2550,2.86e-06
2550,2.86e-06
2560,2.87e-06
2560,2.87e-06
2560,2.86e-06
2560,2.87e-06
2560,2.87e-06
2560,2.87e-06
2560,2.87e-06
2560,2.87e-06
2560,2.87e-06
2560,2.87e-06
2570,2.88e-06
2570,2.9e-06
2570,2.9e-06
2570,2.89e-06
2570,2.89e-06
2570,2.9e-06
2570,2.89e-06
2570,2.89e-06
2570,2.88e-06
2570,2.89e-06
2580,2.91e-06
2580,2.92e-06
2580,2.91e-06
2580,2.91e-06
2580,2.91e-06
2580,2.91e-06
2580,2.89e-06
2580,2.9e-06
2580,2.9e-06
2580,2.9e-06
2590,2.9e-06
2590,2.9e-06
2590,2.9e-06
2590,2.9e-06
2590,2.91e-06
2590,3.67e-06
2590,2.92e-06
2590,2.92e-06
2590,2.92e-06
2590,2.92e-06
2600,2.93e-06
2600,3.66e-06
2600,2.93e-06
2600,2.91e-06
2600,3.65e-06
2600,2.91e-06
2600,2.91e-06
2600,2.91e-06
2600,2.91e-06
2600,2.93e-06
2610,2.94e-06
2610,2.94e-06
2610,2.93e-06
2610,3.1e-06
2610,2.94e-06
2610,2.95e-06
2610,2.93e-06
2610,2.92e-06
2610,2.92e-06
2610,2.93e-06
2620,2.94e-06
2620,2.93e-06
2620,2.94e-06
2620,2.94e-06
2620,2.94e-06
2620,2.94e-06
2620,2.93e-06
2620,2.94e-06
2620,2.96e-06
2620,2.95e-06
2630,2.96e-06
2630,2.97e-06
2630,2.96e-06
2630,2.95e-06
2630,2.95e-06
2630,2.94e-06
2630,2.95e-06
2630,2.95e-06
2630,2.95e-06
2630,2.95e-06
2640,2.96e-06
2640,2.96e-06
2640,2.97e-06
2640,2.96e-06
2640,2.96e-06
2640,2.96e-06
2640,2.96e-06
2640,2.96e-06
2640,2.96e-06
2640,2.96e-06
2650,2.97e-06
2650,2.97e-06
2650,2.97e-06
2650,2.97e-06
2650,2.97e-06
2650,2.97e-06
2650,2.97e-06
2650,2.97e-06
2650,2.97e-06
2650,2.97e-06
2660,2.98e-06
2660,2.98e-06
2660,2.98e-06
2660,2.98e-06
2660,2.98e-06
2660,2.98e-06
2660,2.98e-06
2660,2.98e-06
2660,2.98e-06
2660,2.98e-06
2670,2.99e-06
2670,2.99e-06
2670,2.99e-06
2670,2.99e-06
2670,3e-06
2670,2.99e-06
2670,2.99e-06
2670,3e-06
2670,2.99e-06
2670,2.99e-06
2680,3.02e-06
2680,3.02e-06
2680,3.02e-06
2680,3.02e-06
2680,3.02e-06
2680,3.02e-06
2680,3.02e-06
2680,3.02e-06
2680,3.02e-06
2680,3.02e-06
2690,3.01e-06
2690,3.02e-06
2690,3.02e-06
2690,3.019e-06
2690,3.02e-06
2690,3.02e-06
2690,3.01e-06
2690,3.05e-06
2690,3.04e-06
2690,3.03e-06
2700,3.05e-06
2700,3.05e-06
2700,3.03e-06
2700,3.03e-06
2700,3.03e-06
2700,3.03e-06
2700,3.03e-06
2700,3.03e-06
2700,3.03e-06
2700,3.03e-06
2710,3.04e-06
2710,3.04e-06
2710,3.04e-06
2710,3.05e-06
2710,3.04e-06
2710,3.04e-06
2710,3.05e-06
2710,3.05e-06
2710,3.06e-06
2710,3.06e-06
2720,3.06e-06
2720,3.07e-06
2720,3.05e-06
2720,3.05e-06
2720,3.06e-06
2720,3.07e-06
2720,3.07e-06
2720,3.07e-06
2720,3.06e-06
2720,3.07e-06
2730,3.08e-06
2730,3.05e-06
2730,3.06e-06
2730,3.1e-06
2730,3.07e-06
2730,3.08e-06
2730,3.07e-06
2730,3.08e-06
2730,3.07e-06
2730,3.06e-06
2740,3.07e-06
2740,3.07e-06
2740,3.07e-06
2740,3.86e-06
2740,3.09e-06
2740,3.09e-06
2740,3.08e-06
2740,3.079e-06
2740,3.07e-06
2740,3.07e-06
2750,3.09e-06
2750,3.08e-06
2750,3.1e-06
2750,3.1e-06
2750,3.1e-06
2750,3.1e-06
2750,3.09e-06
2750,3.09e-06
2750,3.08e-06
2750,3.08e-06
2760,3.1e-06
2760,3.1e-06
2760,3.11e-06
2760,3.1e-06
2760,3.09e-06
2760,3.11e-06
2760,3.09e-06
2760,3.1e-06
2760,3.1e-06
2760,3.1e-06
2770,3.13e-06
2770,3.13e-06
2770,3.12e-06
2770,3.12e-06
2770,3.13e-06
2770,3.1e-06
2770,3.11e-06
2770,3.11e-06
2770,3.11e-06
2770,3.1e-06
2780,3.12e-06
2780,3.12e-06
2780,3.12e-06
2780,3.12e-06
2780,3.12e-06
2780,3.12e-06
2780,3.11e-06
2780,3.12e-06
2780,3.12e-06
2780,3.12e-06
2790,3.12e-06
2790,3.13e-06
2790,3.13e-06
2790,3.129e-06
2790,3.13e-06
2790,3.13e-06
2790,3.13e-06
2790,3.15e-06
2790,3.14e-06
2790,3.15e-06
2800,3.16e-06
2800,3.16e-06
2800,3.16e-06
2800,3.18e-06
2800,3.17e-06
2800,3.15e-06
2800,3.15e-06
2800,3.16e-06
2800,3.16e-06
2800,3.16e-06
2810,3.17e-06
2810,3.16e-06
2810,3.17e-06
2810,3.17e-06
2810,3.16e-06
2810,3.17e-06
2810,3.16e-06
2810,3.16e-06
2810,3.17e-06
2810,3.17e-06
2820,3.18e-06
2820,3.18e-06
2820,3.179e-06
2820,3.18e-06
2820,3.18e-06
2820,3.18e-06
2820,3.19e-06
2820,3.18e-06
2820,3.18e-06
2820,3.18e-06
2830,3.19e-06
2830,3.19e-06
2830,3.18e-06
2830,3.18e-06
2830,3.19e-06
2830,3.18e-06
2830,3.2e-06
2830,3.189e-06
2830,3.2e-06
2830,3.19e-06
2840,3.2e-06
2840,3.2e-06
2840,3.2e-06
2840,3.2e-06
2840,3.2e-06
2840,3.2e-06
2840,3.2e-06
2840,3.2e-06
2840,3.19e-06
2840,3.2e-06
2850,3.21e-06
2850,3.21e-06
2850,3.21e-06
2850,3.21e-06
2850,3.21e-06
2850,3.21e-06
2850,3.21e-06
2850,3.21e-06
2850,3.21e-06
2850,3.21e-06
2860,3.22e-06
2860,3.23e-06
2860,3.22e-06
2860,3.22e-06
2860,3.22e-06
2860,3.22e-06
2860,3.22e-06
2860,3.22e-06
2860,3.22e-06
2860,3.22e-06
2870,3.23e-06
2870,3.24e-06
2870,3.24e-06
2870,3.24e-06
2870,3.24e-06
2870,3.24e-06
2870,3.24e-06
2870,3.24e-06
2870,3.24e-06
2870,3.23e-06
2880,3.26e-06
2880,3.26e-06
2880,3.26e-06
2880,3.26e-06
2880,3.24e-06
2880,3.25e-06
2880,3.25e-06
2880,3.25e-06
2880,3.25e-06
2880,3.24e-06
2890,3.25e-06
2890,3.25e-06
2890,3.25e-06
2890,3.25e-06
2890,3.26e-06
2890,3.25e-06
2890,3.28e-06
2890,3.28e-06
2890,3.27e-06
2890,3.27e-06
2900,3.27e-06
2900,3.27e-06
2900,3.27e-06
2900,3.27e-06
2900,3.26e-06
2900,3.27e-06
2900,3.26e-06
2900,3.27e-06
2900,3.27e-06
2900,3.26e-06
2910,3.27e-06
2910,3.28e-06
2910,3.28e-06
2910,3.3e-06
2910,3.3e-06
2910,3.3e-06
2910,3.3e-06
2910,3.28e-06
2910,3.29e-06
2910,3.29e-06
2920,3.29e-06
2920,7.51e-06
