Num,Ordenament bombolla
4681,0.149742
4681,0.14931
4681,0.157271
4691,0.151751
4691,0.151191
4691,0.146928
4691,0.141598
4691,0.142465
4691,0.141726
4691,0.142992
4691,0.14428
4691,0.143106
4691,0.143063
4701,0.142943
4701,0.146468
4701,0.144288
4701,0.143798
4701,0.143422
4701,0.14526
4701,0.145048
4701,0.156835
4701,0.15
4701,0.149439
4711,0.152794
4711,0.148445
4711,0.148486
4711,0.166542
4711,0.148409
4711,0.149698
4711,0.150951
4711,0.149587
4711,0.149623
4711,0.149721
4721,0.149115
4721,0.15041
4721,0.149036
4721,0.150466
4721,0.149686
4721,0.148862
4721,0.144158
4721,0.145915
4721,0.143879
4721,0.146416
4731,0.146484
4731,0.144009
4731,0.145424
4731,0.1457
4731,0.14756
4731,0.147288
4731,0.145252
4731,0.145811
4731,0.145279
4731,0.145041
4741,0.145919
4741,0.148524
4741,0.146298
4741,0.148439
4741,0.146943
4741,0.146722
4741,0.148057
4741,0.144444
4741,0.145137
4741,0.145077
4751,0.145867
4751,0.148419
4751,0.146719
4751,0.147241
4751,0.145932
4751,0.145908
4751,0.146607
4751,0.148081
4751,0.146109
4751,0.14673
4761,0.145967
4761,0.157677
4761,0.147159
4761,0.147018
4761,0.148151
4761,0.147266
4761,0.146666
4761,0.149194
4761,0.147612
4761,0.146922
4771,0.147532
4771,0.148641
4771,0.148623
4771,0.148076
4771,0.148729
4771,0.147742
4771,0.148102
4771,0.148366
4771,0.150472
4771,0.146864
4781,0.149382
4781,0.149624
4781,0.157258
4781,0.15109
4781,0.1503
4781,0.148793
4781,0.149351
4781,0.149627
4781,0.146742
4781,0.147207
4791,0.150095
4791,0.15019
4791,0.148564
4791,0.150394
4791,0.150716
4791,0.149773
4791,0.150372
4791,0.150335
4791,0.14906
4791,0.151096
4801,0.150869
4801,0.149481
4801,0.162866
4801,0.151629
4801,0.152206
4801,0.151789
4801,0.150925
4801,0.150256
4801,0.14987
4801,0.149682
4811,0.149864
4811,0.150312
4811,0.151941
4811,0.150024
4811,0.149467
4811,0.152798
4811,0.154784
4811,0.167789
4811,0.166552
4811,0.168681
4821,0.168676
4821,0.150759
4821,0.154065
4821,0.152312
4821,0.150299
4821,0.151461
4821,0.151406
4821,0.151481
4821,0.149831
4821,0.150824
4831,0.153147
4831,0.151919
4831,0.15709
4831,0.152857
4831,0.152146
4831,0.152484
4831,0.154013
4831,0.154416
4831,0.155617
4831,0.159666
4841,0.153946
4841,0.153396
4841,0.152608
4841,0.154305
4841,0.154466
4841,0.153827
4841,0.15642
4841,0.157547
4841,0.16142
4841,0.162535
4851,0.161966
4851,0.16069
4851,0.160474
4851,0.156918
4851,0.153926
4851,0.154279
4851,0.154596
4851,0.154817
4851,0.155755
4851,0.156242
4861,0.164129
4861,0.162252
4861,0.168232
4861,0.156322
4861,0.155371
4861,0.168243
4861,0.166477
4861,0.160873
4861,0.154659
4861,0.156318
4871,0.155017
4871,0.154131
4871,0.165365
4871,0.159646
4871,0.181553
4871,0.165734
4871,0.155661
4871,0.15663
4871,0.156316
4871,0.1592
4881,0.156005
4881,0.155863
4881,0.154518
4881,0.156621
4881,0.161606
4881,0.164984
4881,0.161129
4881,0.156437
4881,0.156022
4881,0.155061
4891,0.155734
4891,0.156785
4891,0.155407
4891,0.157007
4891,0.158309
4891,0.155955
4891,0.156485
4891,0.155635
4891,0.155875
4891,0.156024
4901,0.157215
4901,0.156653
4901,0.158018
4901,0.158139
4901,0.157914
4901,0.158258
4901,0.155845
4901,0.157059
4901,0.16584
4901,0.166403
4911,0.158274
4911,0.161091
4911,0.157279
4911,0.158102
4911,0.157809
4911,0.164506
4911,0.158546
4911,0.156219
4911,0.158959
4911,0.158008
4921,0.157536
4921,0.15997
4921,0.158441
4921,0.158354
4921,0.158076
4921,0.157493
4921,0.156544
4921,0.157932
4921,0.159367
4921,0.15919
4931,0.160138
4931,0.159644
4931,0.158022
4931,0.158992
4931,0.158631
4931,0.159618
4931,0.161833
4931,0.159862
4931,0.164866
4931,0.164025
4941,0.168198
4941,0.160246
4941,0.161123
4941,0.171307
4941,0.167457
4941,0.160786
4941,0.16354
4941,0.159029
4941,0.159369
4941,0.15891
4951,0.159474
4951,0.160737
4951,0.160255
4951,0.170125
4951,0.158748
4951,0.160304
4951,0.160147
4951,0.16133
4951,0.159885
4951,0.160808
4961,0.160844
4961,0.159849
4961,0.159571
4961,0.161987
4961,0.161522
4961,0.163476
4961,0.162441
4961,0.172885
4961,0.185097
4961,0.176533
4971,0.181345
4971,0.193351
4971,0.176659
4971,0.175506
4971,0.175352
4971,0.176211
4971,0.175791
4971,0.16242
4971,0.159578
4971,0.160495
4981,0.182871
4981,0.163069
4981,0.160659
4981,0.162048
4981,0.160372
4981,0.162968
4981,0.161401
4981,0.159598
4981,0.161166
4981,0.165932
4991,0.163011
4991,0.164471
4991,0.162597
4991,0.163114
4991,0.161307
4991,0.164847
4991,0.162848
4991,0.162597
4991,0.162196
4991,0.162328
1,1.3e-07
1,4e-08
1,4e-08
1,5e-08
1,4e-08
1,4e-08
1,4e-08
1,5e-08
1,4e-08
1,4e-08
2,1.7e-07
2,1e-07
2,8e-08
2,9e-08
2,7e-08
2,5e-08
2,9e-08
2,9e-08
2,6e-08
2,6e-08
3,2.1e-07
3,1.8e-07
3,1.6e-07
3,1.1e-07
3,2.2e-07
3,1.4e-07
3,1.7e-07
3,1.5e-07
3,1.2e-07
3,1.3e-07
4,3.5e-07
4,3.8e-07
4,3.3e-07
4,2.8e-07
4,2.6e-07
4,2.2e-07
4,2.4e-07
4,2.4e-07
4,2.8e-07
4,2.1e-07
5,5.4e-07
5,5.8e-07
5,3.9e-07
5,3.7e-07
5,5.2e-07
5,4.6e-07
5,4.2e-07
5,5.4e-07
5,4.39e-07
5,4.1e-07
6,7.3e-07
6,6.7e-07
6,5.3e-07
6,7.29e-07
6,5.4e-07
6,6.3e-07
6,4.5e-07
6,4.6e-07
6,5.69e-07
6,4.2e-07
7,1.06e-06
7,8.4e-07
7,8.2e-07
7,6.9e-07
7,8.1e-07
7,8.39e-07
7,7.5e-07
7,8.4e-07
7,9.5e-07
7,9.7e-07
8,1.24e-06
8,1.21e-06
8,1.03e-06
8,1.029e-06
8,1.239e-06
8,8.5e-07
8,1.249e-06
8,7.9e-07
8,8.29e-07
8,9e-07
9,1.06e-06
9,1.4e-06
9,9.5e-07
9,1.18e-06
9,1.09e-06
9,1.26e-06
9,1.1e-06
9,1.25e-06
9,1.29e-06
9,1.06e-06
10,1.71e-06
10,1.32e-06
10,1.33e-06
10,1.4e-06
10,1.789e-06
10,1.369e-06
10,1.57e-06
10,1.44e-06
10,1.29e-06
10,1.54e-06
11,1.68e-06
11,1.76e-06
11,1.92e-06
11,1.84e-06
11,1.529e-06
11,2.019e-06
11,1.89e-06
11,1.75e-06
11,1.64e-06
11,1.83e-06
12,2.04e-06
12,2.48e-06
12,2.05e-06
12,1.98e-06
12,2.12e-06
12,2.09e-06
12,2.339e-06
12,2.1e-06
12,1.81e-06
12,2.02e-06
13,2.639e-06
13,2.65e-06
13,2.66e-06
13,2.569e-06
13,2.37e-06
13,2.24e-06
13,2.5e-06
13,2.559e-06
13,2.44e-06
13,2.57e-06
14,2.879e-06
14,2.72e-06
14,2.83e-06
14,2.829e-06
14,3.12e-06
14,2.619e-06
14,3.13e-06
14,2.85e-06
14,2.759e-06
14,2.73e-06
15,3.26e-06
15,3.21e-06
15,3.28e-06
15,3.579e-06
15,3.34e-06
15,3.159e-06
15,3.22e-06
15,3.48e-06
15,3.54e-06
15,3.33e-06
16,3.739e-06
16,3.86e-06
16,3.74e-06
16,3.849e-06
16,3.72e-06
16,3.709e-06
16,3.08e-06
16,3.699e-06
16,3.62e-06
16,4.099e-06
17,4.27e-06
17,4.319e-06
17,3.79e-06
17,3.749e-06
17,4.13e-06
17,4.1e-06
17,4.339e-06
17,4.29e-06
17,4.429e-06
17,4.54e-06
18,4.96e-06
18,6.329e-06
18,5.07e-06
18,5.43e-06
18,5.8e-06
18,5.509e-06
18,5.669e-06
18,4.879e-06
18,4.479e-06
18,4.629e-06
19,4.519e-06
19,4.579e-06
19,5.829e-06
19,5.139e-06
19,5.29e-06
19,5.5e-06
19,5.25e-06
19,4.98e-06
19,5.64e-06
19,4.85e-06
20,5.769e-06
20,5.799e-06
20,5.329e-06
20,6.069e-06
20,6.47e-06
20,5.83e-06
20,5.649e-06
20,5.709e-06
20,5.959e-06
20,6.839e-06
21,6.32e-06
21,5.869e-06
21,6.109e-06
21,5.909e-06
21,6.329e-06
21,6.92e-06
21,6.969e-06
21,7.229e-06
21,6.31e-06
21,6.25e-06
22,6.149e-06
22,6.479e-06
22,7.83e-06
22,7.019e-06
22,6.409e-06
22,7.25e-06
22,7.419e-06
22,7.159e-06
22,8.099e-06
22,7.599e-06
23,9.189e-06
23,8.119e-06
23,8.29e-06
23,8.179e-06
23,8.759e-06
23,8.089e-06
23,8.959e-06
23,8.649e-06
23,8.259e-06
23,7.849e-06
24,9.709e-06
24,1.0119e-05
24,8.999e-06
24,8.619e-06
24,9.639e-06
24,9.829e-06
24,9.529e-06
24,8.839e-06
24,9.639e-06
24,9.169e-06
25,1.0329e-05
25,9.579e-06
25,9.929e-06
25,9.819e-06
25,1.0179e-05
25,7.959e-06
25,9.339e-06
25,1.0909e-05
25,1.0309e-05
25,1.0769e-05
26,9.449e-06
26,9.698e-06
26,8.919e-06
26,9.588e-06
26,9.199e-06
26,9.768e-06
26,1.1019e-05
26,1.2369e-05
26,9.679e-06
26,9.249e-06
27,8.939e-06
27,1.0319e-05
27,9.899e-06
27,1.0318e-05
27,9.499e-06
27,1.0868e-05
27,9.499e-06
27,9.649e-06
27,9.959e-06
27,1.0699e-05
28,1.1098e-05
28,1.0639e-05
28,1.0229e-05
28,1.0509e-05
28,1.1019e-05
28,1.1319e-05
28,1.1119e-05
28,9.629e-06
28,1.0919e-05
28,1.1329e-05
29,1.1898e-05
29,1.1698e-05
29,1.1189e-05
29,1.1889e-05
29,1.1689e-05
29,1.1719e-05
29,1.2158e-05
29,1.0839e-05
29,1.1949e-05
29,1.1289e-05
30,1.2469e-05
30,1.2019e-05
30,1.2799e-05
30,1.2618e-05
30,1.3318e-05
30,1.1859e-05
30,1.2228e-05
30,1.2468e-05
30,1.2308e-05
30,1.1898e-05
31,1.2488e-05
31,1.2838e-05
31,1.5538e-05
31,1.6748e-05
31,1.5169e-05
31,1.3588e-05
31,1.3458e-05
31,1.3038e-05
31,1.3138e-05
31,1.2728e-05
32,1.4359e-05
32,1.3809e-05
32,1.3989e-05
32,1.4088e-05
32,1.4328e-05
32,1.4549e-05
32,1.3839e-05
32,1.4108e-05
32,1.4118e-05
32,1.4048e-05
33,1.4599e-05
33,1.5558e-05
33,1.5328e-05
33,1.6779e-05
33,1.4768e-05
33,1.3818e-05
33,1.4839e-05
33,1.4899e-05
33,1.4098e-05
33,1.4448e-05
34,1.6489e-05
34,1.4458e-05
34,1.5328e-05
34,1.5129e-05
34,1.6348e-05
34,1.6038e-05
34,1.5638e-05
34,1.6038e-05
34,1.5098e-05
34,1.4589e-05
35,1.6748e-05
35,1.6809e-05
35,1.6958e-05
35,1.6778e-05
35,1.6358e-05
35,1.6928e-05
35,1.5808e-05
35,1.7258e-05
35,1.6098e-05
35,1.6838e-05
36,1.6949e-05
36,1.8018e-05
36,1.6408e-05
36,2.0758e-05
36,1.8178e-05
36,1.6928e-05
36,1.7628e-05
36,1.7148e-05
36,1.7688e-05
36,1.8198e-05
37,1.7888e-05
37,1.8398e-05
37,1.8847e-05
37,1.8258e-05
37,1.7888e-05
37,1.7938e-05
37,1.7938e-05
37,1.8838e-05
37,1.6848e-05
37,1.9498e-05
38,1.8858e-05
38,1.7758e-05
38,1.9318e-05
38,1.9278e-05
38,1.6018e-05
38,1.6529e-05
38,1.5488e-05
38,1.5788e-05
38,1.5578e-05
38,1.5608e-05
39,1.6489e-05
39,1.6348e-05
39,1.6538e-05
39,1.5768e-05
39,1.5738e-05
39,1.6259e-05
39,1.7408e-05
39,1.7109e-05
39,1.6798e-05
39,1.6189e-05
40,1.7808e-05
40,1.6978e-05
40,1.7798e-05
40,1.7459e-05
40,1.6048e-05
40,1.6159e-05
40,1.7728e-05
40,1.6918e-05
40,1.6788e-05
40,1.7008e-05
41,1.9397e-05
41,1.7188e-05
41,1.8058e-05
41,1.7698e-05
41,1.8688e-05
41,1.7698e-05
41,1.7768e-05
41,1.7569e-05
41,1.7508e-05
41,1.7788e-05
42,1.9488e-05
42,8.1461e-05
42,1.8069e-05
42,1.7968e-05
42,1.8738e-05
42,1.7608e-05
42,1.8808e-05
42,1.9297e-05
42,1.8748e-05
42,1.8748e-05
43,2.0478e-05
43,1.8628e-05
43,1.8848e-05
43,1.9898e-05
43,2.0758e-05
43,1.8938e-05
43,1.9438e-05
43,2.2138e-05
43,1.9388e-05
43,1.8568e-05
44,1.9268e-05
44,2.0757e-05
44,2.0188e-05
44,1.7708e-05
44,1.2448e-05
44,1.2318e-05
44,1.2499e-05
44,1.1639e-05
44,1.2309e-05
44,1.2259e-05
45,1.3549e-05
45,1.3819e-05
45,1.3409e-05
45,1.3469e-05
45,1.3199e-05
45,1.3309e-05
45,1.3249e-05
45,1.3349e-05
45,1.2979e-05
45,1.2319e-05
46,1.3909e-05
46,1.3468e-05
46,1.4328e-05
46,1.4288e-05
46,1.3749e-05
46,1.3659e-05
46,1.3659e-05
46,1.3938e-05
46,1.2798e-05
46,1.3628e-05
47,1.4308e-05
47,1.4188e-05
47,1.8528e-05
47,1.9878e-05
47,1.8998e-05
47,1.9778e-05
47,1.9208e-05
47,1.9538e-05
47,2.4178e-05
47,1.9148e-05
48,1.9428e-05
48,1.5588e-05
48,1.5459e-05
48,1.4499e-05
48,1.4758e-05
48,1.4868e-05
48,1.4369e-05
48,1.4668e-05
48,1.5088e-05
48,1.3969e-05
49,1.5509e-05
49,1.5538e-05
49,1.4539e-05
49,1.5988e-05
49,1.4698e-05
49,1.5999e-05
49,1.5848e-05
49,1.6788e-05
49,1.5338e-05
49,1.5958e-05
50,1.5479e-05
50,1.5718e-05
50,1.6669e-05
50,1.6568e-05
50,1.6049e-05
50,1.6498e-05
50,1.6629e-05
50,1.8328e-05
50,1.5918e-05
50,1.5938e-05
51,3.5147e-05
51,3.6447e-05
51,4.9696e-05
51,5.0046e-05
51,5.0386e-05
51,4.1147e-05
51,4.9816e-05
51,4.5026e-05
51,3.8777e-05
51,3.7367e-05
52,3.8967e-05
52,4.0006e-05
52,3.9656e-05
52,3.7247e-05
52,3.9596e-05
52,4.1267e-05
52,5.2526e-05
52,3.8286e-05
52,3.8866e-05
52,4.0936e-05
53,3.9597e-05
53,5.6825e-05
53,5.2165e-05
53,3.9777e-05
53,4.6286e-05
53,5.3076e-05
53,4.9905e-05
53,5.4716e-05
53,5.7645e-05
53,5.5845e-05
54,5.9055e-05
54,6.2435e-05
54,5.7985e-05
54,5.7495e-05
54,5.8735e-05
54,5.3025e-05
54,5.5175e-05
54,5.6945e-05
54,5.7085e-05
54,5.7166e-05
55,6.2065e-05
55,6.2355e-05
55,6.0445e-05
55,5.6026e-05
55,6.5485e-05
55,6.1975e-05
55,5.4756e-05
55,6.4535e-05
55,6.7635e-05
55,6.8025e-05
56,5.2386e-05
56,5.0136e-05
56,7.0034e-05
56,6.6454e-05
56,6.7954e-05
56,6.4524e-05
56,6.7494e-05
56,6.7534e-05
56,6.4794e-05
56,5.8765e-05
57,6.6045e-05
57,6.8564e-05
57,6.8754e-05
57,6.4725e-05
57,6.5914e-05
57,6.8204e-05
57,6.5765e-05
57,6.8855e-05
57,6.8514e-05
57,8.2343e-05
58,6.4024e-05
58,8.3333e-05
58,6.8494e-05
58,6.9034e-05
58,6.8654e-05
58,7.3544e-05
58,7.5544e-05
58,7.6083e-05
58,7.3844e-05
58,6.7834e-05
59,7.7973e-05
59,7.6693e-05
59,7.4484e-05
59,7.6914e-05
59,7.3494e-05
59,7.5903e-05
59,7.8053e-05
59,7.7793e-05
59,7.6644e-05
59,7.7174e-05
60,7.3894e-05
60,8.1953e-05
60,8.0873e-05
60,8.3463e-05
60,7.9373e-05
60,8.3993e-05
60,7.6444e-05
60,7.1574e-05
60,6.5675e-05
60,6.0855e-05
61,9.3713e-05
61,5.9855e-05
61,5.2336e-05
61,5.2405e-05
61,4.8206e-05
61,4.9736e-05
61,4.3036e-05
61,2.3628e-05
61,2.3468e-05
61,2.4258e-05
62,2.5788e-05
62,2.3948e-05
62,2.3618e-05
62,2.3458e-05
62,2.3878e-05
62,2.5468e-05
62,2.4248e-05
62,2.4588e-05
62,2.4598e-05
62,2.4328e-05
63,2.5328e-05
63,2.6058e-05
63,2.5057e-05
63,2.5518e-05
63,2.4838e-05
63,2.6417e-05
63,2.4888e-05
63,2.5568e-05
63,2.4688e-05
63,2.6548e-05
64,2.6028e-05
64,2.7058e-05
64,2.5648e-05
64,2.6867e-05
64,2.6308e-05
64,2.5768e-05
64,2.6778e-05
64,2.6498e-05
64,3.3527e-05
64,3.6977e-05
65,3.9917e-05
65,3.6227e-05
65,3.7416e-05
65,3.8716e-05
65,4.1507e-05
65,3.9956e-05
65,3.9837e-05
65,4.0637e-05
65,3.9937e-05
65,3.9986e-05
66,2.9698e-05
66,3.2977e-05
66,2.7388e-05
66,2.8078e-05
66,2.7568e-05
66,2.6438e-05
66,2.8088e-05
66,2.7668e-05
66,2.7867e-05
66,2.8728e-05
67,2.8458e-05
67,2.8628e-05
67,2.9028e-05
67,2.8758e-05
67,2.9428e-05
67,2.8527e-05
67,2.9387e-05
67,3.3377e-05
67,2.9078e-05
67,2.9477e-05
68,2.8387e-05
68,2.9287e-05
68,2.8028e-05
68,2.9948e-05
68,3.0308e-05
68,3.0618e-05
68,3.0897e-05
68,3.3687e-05
68,3.0268e-05
68,2.9987e-05
69,3.1547e-05
69,3.0458e-05
69,3.0408e-05
69,3.0228e-05
69,2.9058e-05
69,3.1437e-05
69,2.9077e-05
69,2.9038e-05
69,3.1288e-05
69,3.1007e-05
70,3.0067e-05
70,3.2777e-05
70,3.1327e-05
70,2.9477e-05
70,3.1687e-05
70,3.2378e-05
70,3.1987e-05
70,3.0528e-05
70,3.2797e-05
70,2.9147e-05
71,3.3447e-05
71,3.2957e-05
71,3.2477e-05
71,3.2717e-05
71,3.2807e-05
71,3.2308e-05
71,3.1617e-05
71,3.1328e-05
71,3.2817e-05
71,3.2807e-05
72,3.3767e-05
72,3.1627e-05
72,3.2867e-05
72,3.4117e-05
72,3.4767e-05
72,3.3628e-05
72,3.2637e-05
72,3.4487e-05
72,3.3267e-05
72,3.3007e-05
73,3.2797e-05
73,3.3817e-05
73,3.2477e-05
73,3.4807e-05
73,3.3528e-05
73,3.4097e-05
73,3.3477e-05
73,3.3467e-05
73,3.2777e-05
73,3.3777e-05
74,3.5717e-05
74,3.3977e-05
74,3.4887e-05
74,3.5617e-05
74,3.4167e-05
74,3.5787e-05
74,3.6767e-05
74,3.4977e-05
74,3.6047e-05
74,3.4017e-05
75,3.6237e-05
75,3.6367e-05
75,3.6077e-05
75,3.6087e-05
75,3.5277e-05
75,3.6127e-05
75,3.7407e-05
75,3.5987e-05
75,3.4517e-05
75,3.7047e-05
76,3.6177e-05
76,3.7187e-05
76,3.7327e-05
76,3.7087e-05
76,3.6117e-05
76,3.8067e-05
76,3.5767e-05
76,3.6137e-05
76,3.8796e-05
76,3.8316e-05
77,3.7687e-05
77,3.8027e-05
77,3.7557e-05
77,3.6027e-05
77,3.8676e-05
77,3.7507e-05
77,3.7897e-05
77,3.7717e-05
77,3.7557e-05
77,3.7467e-05
78,3.8077e-05
78,3.8787e-05
78,3.9247e-05
78,3.8847e-05
78,3.9307e-05
78,3.9926e-05
78,3.7567e-05
78,3.8117e-05
78,3.8337e-05
78,3.8277e-05
79,4.0547e-05
79,3.8127e-05
79,4.1226e-05
79,3.9217e-05
79,3.9357e-05
79,3.9267e-05
79,3.8967e-05
79,3.9536e-05
79,3.9487e-05
79,3.9287e-05
80,4.2686e-05
80,4.2846e-05
80,4.1926e-05
80,4.1537e-05
80,4.1506e-05
80,4.0447e-05
80,4.1847e-05
80,4.2836e-05
80,4.2437e-05
80,4.1546e-05
81,4.1987e-05
81,4.2786e-05
81,4.1947e-05
81,4.2326e-05
81,3.9647e-05
81,4.3467e-05
81,4.2056e-05
81,4.1777e-05
81,4.1476e-05
81,4.2197e-05
82,4.2196e-05
82,4.1477e-05
82,4.4636e-05
82,4.3686e-05
82,5.1716e-05
82,4.4616e-05
82,4.2767e-05
82,4.4846e-05
82,4.1876e-05
82,4.3607e-05
83,4.3956e-05
83,4.5206e-05
83,4.3437e-05
83,4.4726e-05
83,4.4736e-05
83,4.2997e-05
83,4.5006e-05
83,4.3616e-05
83,4.2747e-05
83,4.3106e-05
84,4.7456e-05
84,4.6686e-05
84,4.6676e-05
84,4.4566e-05
84,4.5297e-05
84,4.6786e-05
84,4.5827e-05
84,4.6076e-05
84,4.5016e-05
84,4.2926e-05
85,4.7346e-05
85,4.8456e-05
85,4.7396e-05
85,4.6046e-05
85,4.6217e-05
85,4.7386e-05
85,4.6466e-05
85,4.7206e-05
85,4.7156e-05
85,4.5276e-05
86,4.5566e-05
86,4.6666e-05
86,4.8006e-05
86,4.6766e-05
86,4.5746e-05
86,4.7466e-05
86,4.6796e-05
86,4.7996e-05
86,4.8926e-05
86,4.7866e-05
87,5.2156e-05
87,4.8846e-05
87,5.0636e-05
87,4.8396e-05
87,4.8846e-05
87,4.6696e-05
87,4.7286e-05
87,4.7356e-05
87,4.8956e-05
87,4.6876e-05
88,5.0175e-05
88,4.9936e-05
88,4.8216e-05
88,4.6976e-05
88,4.8976e-05
88,4.9976e-05
88,4.9726e-05
88,4.8916e-05
88,4.9686e-05
88,4.8436e-05
89,5.0796e-05
89,4.9066e-05
89,5.2205e-05
89,5.1156e-05
89,4.7446e-05
89,5.1445e-05
89,4.9556e-05
89,5.0166e-05
89,4.8186e-05
89,4.8446e-05
90,5.0216e-05
90,5.3006e-05
90,5.0966e-05
90,5.2796e-05
90,5.5825e-05
90,5.0946e-05
90,5.2036e-05
90,5.0106e-05
90,5.2486e-05
90,5.1865e-05
91,5.3055e-05
91,5.4256e-05
91,5.2655e-05
91,5.2486e-05
91,5.3795e-05
91,5.3495e-05
91,5.2906e-05
91,5.1995e-05
91,5.1496e-05
91,5.1115e-05
92,5.4776e-05
92,5.2395e-05
92,5.2596e-05
92,5.2196e-05
92,5.4685e-05
92,5.4275e-05
92,5.5546e-05
92,5.1476e-05
92,5.3606e-05
92,5.4066e-05
93,5.5055e-05
93,5.4285e-05
93,6.2565e-05
93,5.4545e-05
93,5.6685e-05
93,5.5645e-05
93,5.5565e-05
93,5.5646e-05
93,5.8775e-05
93,5.4506e-05
94,5.3686e-05
94,5.7105e-05
94,5.6975e-05
94,5.8235e-05
94,5.8356e-05
94,5.4746e-05
94,5.5475e-05
94,5.3095e-05
94,5.7935e-05
94,5.5175e-05
95,5.7475e-05
95,5.9695e-05
95,5.8045e-05
95,5.6685e-05
95,5.6955e-05
95,5.6895e-05
95,5.9305e-05
95,5.8955e-05
95,5.9355e-05
95,5.8775e-05
96,5.9325e-05
96,5.8585e-05
96,6.5054e-05
96,6.2285e-05
96,5.8035e-05
96,6.1025e-05
96,6.1355e-05
96,5.8785e-05
96,6.0545e-05
96,6.0925e-05
97,6.0705e-05
97,6.1115e-05
97,5.7555e-05
97,5.6876e-05
97,6.1635e-05
97,6.1675e-05
97,5.9585e-05
97,6.3155e-05
97,6.1255e-05
97,6.0855e-05
98,6.2505e-05
98,6.3985e-05
98,6.3745e-05
98,6.2974e-05
98,6.3015e-05
98,5.9915e-05
98,6.0675e-05
98,6.0665e-05
98,6.4325e-05
98,5.9795e-05
99,6.3295e-05
99,6.0875e-05
99,6.2415e-05
99,6.3735e-05
99,6.4944e-05
99,6.6564e-05
99,6.3895e-05
99,6.3075e-05
99,6.2994e-05
99,6.2895e-05
100,6.4145e-05
100,6.4184e-05
100,6.5385e-05
100,6.5935e-05
100,6.3965e-05
100,6.3154e-05
100,6.5955e-05
100,6.2385e-05
100,6.5924e-05
100,6.4884e-05
101,0.00013215
101,0.00013513
101,0.00012794
101,0.000128221
101,0.0001343
101,0.00012907
101,0.000131331
101,0.00013699
101,0.000121911
101,0.000128681
102,0.00013407
102,0.000131171
102,0.000125361
102,0.00013539
102,0.00013576
102,0.00013504
102,0.0001297
102,0.0001351
102,0.000129501
102,0.00013077
103,0.00013319
103,0.00013798
103,0.00013449
103,0.00013762
103,0.00013545
103,0.000138589
103,0.000139539
103,0.00013321
103,0.00013748
103,0.0001348
104,0.00013585
104,0.000139859
104,0.00013349
104,0.00013778
104,0.00013513
104,0.00013894
104,0.00013494
104,0.00013782
104,0.00013965
104,0.00013672
105,0.00014106
105,0.00014273
105,0.00013698
105,0.00014092
105,0.00014245
105,0.000162008
105,0.00014268
105,8.0294e-05
105,7.9654e-05
105,7.9344e-05
106,8.1884e-05
106,8.2474e-05
106,7.9025e-05
106,8.1424e-05
106,8.1784e-05
106,8.0804e-05
106,8.1164e-05
106,8.3753e-05
106,8.0634e-05
106,8.1484e-05
107,7.1595e-05
107,6.9805e-05
107,7.0615e-05
107,6.9835e-05
107,7.3225e-05
107,7.1915e-05
107,7.0755e-05
107,7.2385e-05
107,6.9895e-05
107,6.9754e-05
108,7.2925e-05
108,7.3294e-05
108,7.2445e-05
108,7.0855e-05
108,6.8185e-05
108,7.1114e-05
108,7.1615e-05
108,7.3454e-05
108,7.0465e-05
108,7.5054e-05
109,7.4535e-05
109,8.2314e-05
109,7.3225e-05
109,7.1785e-05
109,7.5184e-05
109,7.3264e-05
109,7.3335e-05
109,7.5045e-05
109,7.3744e-05
109,7.4904e-05
110,7.4184e-05
110,7.0495e-05
110,7.5214e-05
110,7.6704e-05
110,7.5465e-05
110,7.4905e-05
110,7.5174e-05
110,7.2374e-05
110,7.6194e-05
110,7.6974e-05
111,7.6764e-05
111,7.4185e-05
111,7.5305e-05
111,7.5495e-05
111,7.2185e-05
111,7.8004e-05
111,7.7194e-05
111,7.7584e-05
111,7.7174e-05
111,7.1874e-05
112,7.6604e-05
112,7.5484e-05
112,7.6515e-05
112,7.7365e-05
112,7.6955e-05
112,7.8474e-05
112,7.3785e-05
112,7.6115e-05
112,8.8964e-05
112,7.8065e-05
113,7.7974e-05
113,7.9514e-05
113,8.0124e-05
113,8.0424e-05
113,7.9784e-05
113,7.8004e-05
113,7.9524e-05
113,8.0504e-05
113,8.0164e-05
113,7.8444e-05
114,7.9205e-05
114,8.2484e-05
114,8.0504e-05
114,8.1994e-05
114,7.8004e-05
114,7.9454e-05
114,7.9975e-05
114,8.1134e-05
114,8.1374e-05
114,8.2054e-05
115,7.9324e-05
115,8.1014e-05
115,8.2563e-05
115,8.4204e-05
115,8.4233e-05
115,8.6144e-05
115,8.2724e-05
115,8.4334e-05
115,8.4524e-05
115,8.0394e-05
116,8.3194e-05
116,8.2934e-05
116,7.6985e-05
116,8.6924e-05
116,8.5513e-05
116,8.2134e-05
116,8.4914e-05
116,8.2254e-05
116,8.1664e-05
116,8.3444e-05
117,8.4764e-05
117,8.3954e-05
117,8.7193e-05
117,8.1254e-05
117,8.4984e-05
117,8.4364e-05
117,8.3354e-05
117,8.2394e-05
117,8.6553e-05
117,8.2774e-05
118,8.6883e-05
118,8.4254e-05
118,8.5474e-05
118,8.8774e-05
118,8.3763e-05
118,8.8993e-05
118,8.4784e-05
118,9.0444e-05
118,8.6544e-05
118,8.2544e-05
119,8.8724e-05
119,8.9694e-05
119,8.9234e-05
119,8.6114e-05
119,8.8913e-05
119,9.0083e-05
119,8.5144e-05
